faltas,faltas_consecutivas,media,atrasos,bolsa,distancia,desistencia
14,7,7.88,2,0,38,1
14,5,9.39,4,0,34,1
25,2,5.46,4,0,43,1
9,8,9.56,3,0,19,1
27,1,4.36,4,0,6,1
12,7,9.61,0,0,46,1
18,9,6.11,4,0,38,1
6,2,4.61,3,1,49,1
16,4,6.92,2,1,42,1
19,5,5.54,2,0,28,1
28,9,5.71,4,1,1,1
3,5,5.84,1,0,35,0
29,3,8.82,2,0,40,1
4,2,7.23,4,1,8,1
22,3,5.87,3,0,47,1
6,0,7.66,4,1,7,1
12,3,8.3,2,0,11,0
14,0,5.64,3,0,39,1
10,0,6.48,4,0,4,1
28,9,4.73,0,1,25,1
3,5,5.09,3,0,12,1
12,4,8.09,0,1,26,0
6,3,5.09,1,0,38,1
26,2,7.15,3,0,46,1
18,0,8.25,0,0,12,0
21,5,4.64,2,0,43,1
27,1,7.4,2,1,37,1
1,7,5.54,1,0,46,1
9,9,9.78,3,1,24,1
12,4,6.9,3,1,16,1
29,6,8.84,3,0,13,1
24,9,7.3,1,0,25,1
20,1,4.26,3,0,4,1
5,7,7.8,2,0,11,1
27,1,9.71,0,0,32,1
27,3,7.61,2,0,49,1
11,0,8.92,2,0,7,1
11,4,9.31,0,0,46,0
19,8,5.37,2,0,11,1
29,0,5.27,1,0,28,1
29,8,7.67,0,0,41,1
10,7,6.47,2,1,23,1
25,5,9.04,4,0,45,1
22,6,9.4,2,0,23,1
27,2,6.12,1,1,28,1
24,0,5.42,3,0,43,1
6,4,8.68,2,0,47,1
29,1,5.65,3,0,26,1
0,4,8.94,4,0,25,1
0,7,6.54,2,0,29,1
24,8,8.01,0,0,19,1
26,1,4.57,3,0,33,1
29,2,7.74,4,0,36,1
24,2,6.71,0,1,14,1
19,0,7.52,0,1,14,1
12,7,5.01,0,0,35,1
8,5,8.42,0,1,30,0
2,7,9.18,2,0,28,1
6,8,5.3,2,0,17,1
5,4,4.57,2,1,3,1
7,2,4.14,4,0,16,1
26,4,7.85,4,0,46,1
8,4,7.64,4,0,30,1
29,4,7.28,1,0,29,1
4,2,5.39,4,1,45,1
0,9,6.35,2,1,15,1
18,3,7.57,2,1,46,1
9,8,6.98,1,1,25,1
11,9,9.93,1,0,38,1
23,8,4.82,4,0,42,1
14,1,8.17,3,0,47,1
26,7,6.43,1,0,38,1
21,7,6.57,0,0,23,1
23,6,8.31,2,1,25,1
8,7,8.15,0,0,42,1
19,2,9.95,2,0,7,1
16,5,4.77,2,0,22,1
29,0,4.62,1,0,17,1
16,6,8.35,1,1,18,0
25,0,7.47,0,0,49,1
19,8,5.64,2,0,41,1
11,0,4.48,0,1,10,1
29,0,4.51,3,0,10,1
6,6,9.37,0,0,7,1
1,1,5.15,4,0,48,1
2,4,5.94,0,1,38,0
16,7,5.36,4,0,27,1
4,7,6.13,4,1,33,1
16,2,4.42,4,1,1,1
23,6,7.11,3,0,44,1
16,2,4.41,0,1,34,1
26,5,8.8,0,1,4,1
16,5,5.4,3,1,17,1
1,2,7.24,2,1,4,1
1,6,9.28,1,0,43,1
27,2,7.91,0,0,26,1
21,7,7.2,1,0,4,1
22,9,5.95,3,0,1,1
4,3,6.0,2,0,7,0
0,0,8.02,2,1,30,0
0,3,9.96,2,1,9,0
18,6,7.97,3,0,35,1
29,3,7.35,4,1,8,1
1,5,8.38,4,1,24,1
20,8,6.79,1,0,19,1
11,0,4.36,4,0,36,1
25,4,7.37,4,0,43,1
5,6,9.75,2,1,27,1
22,0,5.05,2,0,32,1
3,3,8.14,1,0,14,0
22,5,5.21,0,0,18,1
10,1,7.21,1,1,28,0
23,9,4.58,1,1,29,1
26,4,6.7,3,1,16,1
16,9,8.54,3,1,35,1
5,0,6.09,1,1,47,0
23,5,7.99,1,1,31,1
4,5,8.77,1,1,4,0
19,3,9.56,4,1,37,1
1,7,5.41,3,0,17,1
5,3,6.4,1,0,39,0
21,7,4.91,2,0,48,1
10,7,9.95,2,0,46,1
15,4,9.56,4,0,26,1
15,3,7.24,4,0,48,1
0,1,9.05,0,1,39,0
8,2,7.13,0,1,41,0
27,2,7.74,0,1,4,1
26,3,4.53,4,0,30,1
5,3,8.53,4,0,30,1
15,9,4.77,4,0,22,0
28,4,8.96,2,0,11,1
2,3,8.69,4,0,2,1
19,9,8.25,2,0,44,1
27,7,4.22,0,1,12,1
26,5,5.82,0,1,30,1
3,5,5.58,0,0,36,0
18,7,6.16,1,0,18,1
25,6,4.53,1,0,26,1
2,9,9.62,3,0,7,1
18,9,7.32,3,1,1,1
19,7,5.83,3,0,26,1
6,1,6.38,1,0,23,0
19,8,6.68,1,0,26,1
8,0,7.6,3,0,45,1
0,7,7.09,3,0,6,1
7,3,9.52,4,1,6,1
6,3,6.98,3,0,44,1
17,4,9.95,4,0,8,1
7,7,9.11,2,0,24,1
0,4,5.25,1,0,22,0
10,7,9.58,3,1,19,1
27,9,4.7,1,0,37,1
24,0,8.9,1,0,18,1
24,9,6.28,1,0,31,1
17,8,9.27,2,0,37,1
22,5,9.21,0,0,30,1
29,2,8.84,3,0,42,1
9,7,8.74,0,0,33,1
2,8,5.83,0,1,10,1
6,5,4.49,0,0,37,1
27,6,6.42,1,1,12,1
15,0,5.04,4,0,30,1
25,4,8.17,1,1,27,1
15,4,6.08,1,1,39,0
24,9,9.85,0,0,9,0
19,3,7.85,1,1,21,0
27,5,8.93,0,0,12,1
16,6,4.8,4,1,29,1
1,8,9.17,3,0,33,1
0,0,9.54,0,0,43,0
15,5,6.92,4,0,15,1
29,6,7.64,3,1,2,1
11,2,8.59,2,0,39,0
4,7,5.05,0,0,44,1
4,4,7.02,0,1,18,0
26,8,6.39,2,1,3,1
22,4,4.88,2,0,7,1
8,8,6.21,0,0,43,1
8,9,4.41,2,0,18,1
2,3,4.15,1,0,44,1
18,8,4.81,3,0,38,1
15,4,9.78,3,1,37,1
15,9,7.3,3,0,33,1
2,8,9.79,1,0,44,1
19,2,6.59,2,0,31,1
23,3,5.87,4,0,11,1
21,8,7.04,2,0,4,1
23,9,6.64,0,0,18,1
0,5,4.63,3,0,4,1
23,1,7.84,2,1,49,0
19,6,5.3,4,0,34,1
10,1,7.72,0,1,29,0
16,1,7.9,1,1,24,1
7,0,4.91,1,0,22,1
3,2,4.37,4,1,2,1
5,5,8.68,0,0,44,0
7,7,6.76,3,0,6,1
19,8,4.35,2,1,42,1
29,6,9.97,0,0,25,1
2,3,4.35,1,0,21,1
15,5,8.17,4,1,16,1
29,4,9.9,4,0,31,1
24,7,5.44,2,0,14,1
2,0,4.85,4,1,39,1
24,0,4.73,4,0,28,1
28,5,5.82,0,0,32,1
17,9,4.61,3,0,28,1
13,1,8.15,2,0,49,0
17,4,4.37,0,0,9,1
1,0,7.06,3,1,45,1
21,6,9.98,0,0,22,1
2,0,8.88,0,0,32,0
15,3,7.69,4,1,5,1
28,8,5.84,3,1,23,1
8,0,7.74,2,0,5,0
3,3,7.16,2,0,42,0
0,5,6.56,3,0,32,1
3,5,4.78,4,0,10,1
0,7,9.32,1,0,39,1
13,0,6.7,0,0,15,0
20,6,5.17,4,1,7,0
15,0,6.21,3,1,29,1
19,6,6.48,0,0,47,1
23,2,8.97,2,0,3,1
7,7,8.4,1,0,19,1
6,2,8.62,2,0,10,0
2,0,4.07,3,0,28,1
16,7,6.5,0,1,29,1
0,2,6.89,3,0,15,1
15,1,4.12,0,0,35,1
11,0,5.56,4,1,6,1
26,2,8.56,1,0,12,1
18,1,4.82,4,0,47,1
21,1,7.21,4,0,38,1
22,5,5.29,3,0,13,1
21,0,4.07,1,1,29,1
13,1,5.45,0,0,19,0
29,5,9.86,0,0,3,1
5,2,8.81,2,0,8,0
5,3,9.76,0,1,8,0
12,0,6.93,3,0,20,1
18,7,4.66,4,0,47,1
21,6,7.29,4,0,4,1
7,6,6.73,4,0,21,1
26,2,9.07,1,0,3,1
26,9,4.59,0,0,45,1
1,9,6.93,3,0,8,1
20,2,4.9,1,0,23,1
29,1,5.95,2,1,16,1
0,0,8.42,3,0,13,1
27,6,6.86,3,0,3,1
14,6,6.26,3,0,48,1
0,1,6.37,4,1,9,1
4,6,6.76,3,0,14,1
27,7,8.71,0,1,13,1
28,0,9.35,3,1,7,1
15,8,9.73,4,0,15,0
18,6,8.72,3,1,7,1
3,2,5.89,2,0,38,0
2,7,8.13,2,0,34,0
16,6,6.63,4,1,41,1
16,7,5.53,0,1,22,1
11,5,9.05,0,0,24,0
27,8,4.23,1,0,49,1
29,4,9.41,4,0,37,1
28,2,6.77,3,1,44,1
13,2,7.82,4,0,1,1
20,0,7.96,1,0,10,1
5,7,9.37,4,0,43,1
2,1,7.82,4,0,16,1
27,2,7.68,1,1,46,1
8,7,4.4,0,0,8,1
4,7,7.11,3,1,49,1
23,3,4.9,1,0,25,1
28,3,8.42,2,1,12,1
16,4,7.07,0,0,25,1
13,5,8.08,2,0,17,0
20,4,4.25,0,0,26,1
2,6,4.51,3,0,46,1
27,1,8.3,3,0,48,1
0,6,4.43,4,1,14,1
19,9,4.43,2,0,41,1
28,6,4.07,0,0,36,1
20,0,9.74,3,0,23,1
22,6,8.43,1,0,43,1
0,4,6.12,3,0,6,1
2,2,5.78,1,1,47,0
17,2,6.1,0,1,5,1
24,3,8.65,3,0,43,1
9,1,7.97,3,0,25,1
21,1,5.11,0,0,18,1
25,0,5.04,3,0,13,1
2,4,4.59,1,0,43,1
7,3,7.96,3,0,14,1
13,9,8.59,2,0,28,1
23,1,5.59,4,0,18,0
17,2,4.13,1,1,28,1
14,6,4.49,2,0,27,1
21,6,9.81,0,0,32,1
22,3,5.77,1,0,47,1
1,4,8.62,4,0,9,1
26,4,7.75,4,1,40,1
9,5,6.29,0,1,32,0
1,8,5.23,0,1,20,1
25,1,4.73,1,0,28,1
16,4,7.69,3,1,33,1
7,2,8.65,0,0,4,1
0,3,7.86,3,1,46,1
8,9,7.18,2,0,34,1
10,5,4.25,4,1,48,1
21,7,9.81,3,1,3,1
15,0,8.79,4,1,26,1
6,9,5.76,3,0,8,1
28,7,9.88,2,0,6,1
9,6,7.61,0,1,16,1
22,0,7.49,2,0,24,1
25,1,8.49,0,1,48,1
2,2,8.87,0,0,39,0
17,0,7.94,4,0,30,1
24,8,4.77,2,1,45,0
23,7,6.03,3,0,13,1
12,1,9.57,2,0,5,0
27,8,5.35,4,0,25,1
25,6,6.23,0,0,20,1
6,8,6.59,4,1,18,1
24,5,6.64,1,0,47,1
3,5,7.68,1,1,18,0
12,3,9.66,3,1,2,1
19,9,5.44,4,0,10,1
0,9,4.73,3,1,45,1
7,1,5.18,3,0,47,1
13,6,9.32,1,0,12,1
15,4,7.87,3,1,47,1
13,5,5.72,1,0,13,0
11,1,8.9,0,0,47,0
18,4,9.17,4,0,11,0
22,9,9.08,3,0,19,1
14,3,9.51,1,0,35,0
27,8,5.51,2,1,39,1
1,5,8.53,3,0,26,1
1,1,6.76,0,0,46,0
22,0,9.05,0,0,14,0
21,4,8.37,2,0,45,1
18,8,8.66,1,0,44,1
24,5,7.94,3,0,24,1
25,9,5.06,1,0,41,1
29,6,7.27,0,0,1,1
28,4,9.91,1,0,43,1
21,9,9.62,0,0,22,1
25,5,4.26,1,1,23,1
25,4,4.99,2,1,19,1
21,8,4.79,4,0,18,1
16,5,8.36,2,1,12,1
19,7,8.91,2,1,28,1
9,1,5.28,4,0,28,1
5,8,7.04,4,0,33,1
14,4,9.04,3,1,19,1
21,6,8.4,3,1,28,1
10,9,7.25,2,0,49,1
27,0,7.54,2,1,37,1
4,9,7.05,0,0,26,1
0,4,5.79,0,1,35,0
7,9,7.39,3,1,34,1
20,1,8.13,3,0,35,1
27,5,9.24,0,1,40,1
11,0,7.82,0,0,16,0
11,2,8.57,1,0,38,0
4,4,4.96,1,1,13,1
6,3,6.77,0,0,23,1
3,2,4.06,1,0,22,1
5,9,5.48,4,0,16,1
12,4,8.36,3,0,28,1
19,7,9.95,3,0,48,0
29,3,4.6,0,1,35,1
14,0,6.41,2,0,45,0
2,6,8.8,0,0,46,1
22,7,5.22,1,0,8,1
7,2,7.33,2,1,44,0
19,5,8.4,1,1,22,0
15,1,7.7,4,1,21,1
12,6,5.13,1,1,26,1
17,7,6.13,4,1,40,1
27,5,8.7,4,0,21,1
9,5,7.33,1,0,25,0
29,4,4.03,1,0,41,1
18,7,8.57,4,1,1,1
16,0,4.21,2,1,6,1
23,9,8.47,4,0,23,1
18,3,5.21,3,1,23,1
27,3,9.75,4,0,43,0
25,2,6.21,2,0,43,1
22,2,5.96,3,0,23,1
25,3,4.89,0,0,32,1
4,0,5.83,0,0,30,0
25,1,9.26,2,0,13,1
20,8,9.98,4,0,43,1
29,9,6.21,1,0,18,1
22,1,6.69,2,1,23,1
8,4,8.33,3,1,15,1
11,8,9.32,3,1,33,0
20,8,7.56,0,0,21,1
0,7,6.35,3,0,39,1
25,0,6.48,2,1,23,1
25,0,8.17,3,0,27,1
0,8,4.02,2,0,45,1
14,7,7.72,1,0,44,1
1,9,6.13,0,0,18,0
29,8,8.77,3,0,24,1
21,6,4.56,2,0,47,1
15,2,7.53,4,0,40,1
24,2,6.89,0,0,42,1
7,1,7.85,1,0,7,0
12,4,4.39,2,0,48,0
20,2,7.48,1,0,20,1
0,5,7.37,1,0,27,0
15,1,7.36,3,0,6,1
28,2,7.62,3,0,27,1
6,4,8.06,2,0,9,0
4,0,8.83,4,0,45,1
21,0,5.62,2,0,31,1
28,9,8.95,4,1,21,0
22,8,6.99,1,0,26,1
2,6,4.46,0,0,40,1
11,0,4.35,2,0,48,1
25,7,6.01,2,0,45,1
15,2,8.71,4,0,13,1
18,7,8.25,1,0,49,1
4,4,8.73,1,1,23,0
21,0,7.1,4,0,20,1
24,6,6.64,1,0,37,1
28,4,4.88,3,0,28,1
13,5,5.97,0,1,17,0
27,5,6.6,2,0,28,1
4,7,4.53,0,1,41,1
14,8,5.32,2,0,2,1
16,1,7.59,3,1,25,1
29,8,8.41,1,1,41,1
13,9,9.99,4,0,6,1
29,8,9.6,3,0,11,1
19,9,7.86,0,0,38,1
4,9,6.53,4,0,6,1
11,6,7.82,1,1,45,1
15,0,8.71,3,0,11,0
25,6,4.71,4,0,14,1
25,9,6.46,3,0,2,1
15,4,9.04,3,1,40,1
20,5,6.3,1,0,3,1
6,9,7.43,2,0,35,1
3,6,7.53,4,0,33,1
0,4,5.11,1,1,24,0
29,6,6.17,3,0,19,1
29,8,6.01,1,0,18,1
4,2,4.16,2,0,49,1
22,7,4.15,4,0,24,1
25,1,8.99,2,0,45,1
9,6,5.64,0,1,35,1
21,1,7.11,4,1,1,0
4,3,5.79,2,0,36,1
3,6,9.64,3,1,25,1
1,2,5.56,4,0,45,1
19,1,6.58,4,1,49,1
9,9,9.24,1,1,43,0
25,6,9.05,3,0,34,1
18,0,5.12,0,1,25,1
25,7,8.82,2,0,16,1
0,2,6.75,1,0,34,0
23,1,6.9,2,0,29,1
4,2,4.8,0,0,19,1
12,4,4.48,0,1,23,1
3,7,8.37,4,1,19,1
15,9,6.98,0,0,25,1
23,6,6.62,2,1,16,1
15,6,8.38,3,1,9,1
22,6,8.59,3,0,1,1
1,7,4.95,4,0,42,1
16,0,7.66,2,0,19,1
27,3,4.81,2,0,33,1
26,5,8.51,0,1,34,0
19,8,7.94,2,0,16,1
23,1,9.74,1,1,44,1
11,0,4.41,0,0,40,1
17,9,4.34,1,0,18,0
2,1,5.69,4,0,34,1
27,6,5.57,3,0,25,1
0,2,5.48,4,0,45,1
0,9,9.44,3,0,6,1
28,1,5.5,4,0,21,1
18,6,5.63,2,0,6,1
10,1,8.56,1,0,32,0
4,2,6.7,3,1,41,1
11,6,8.66,0,0,48,1
2,3,4.39,1,0,43,1
0,0,6.93,0,0,39,0
0,4,4.2,1,0,31,1
7,8,4.38,1,1,42,1
9,7,9.44,4,0,10,1
10,8,4.84,3,0,30,1
11,9,7.19,3,1,18,1
28,8,6.47,1,0,24,0
12,6,6.08,2,0,9,1
11,3,9.4,2,0,31,0
13,4,4.13,0,0,15,1
1,0,7.98,0,0,4,0
28,0,9.78,4,0,40,1
18,2,7.36,1,1,9,1
17,7,9.62,0,1,45,1
2,1,4.31,0,0,9,1
22,3,6.51,1,0,26,1
16,1,5.56,4,1,4,1
25,4,8.38,0,0,17,1
7,8,9.89,4,1,16,1
28,0,5.54,3,1,15,1
25,4,7.93,4,1,35,1
9,8,5.19,2,0,5,0
25,0,7.39,2,0,5,0
29,8,6.78,4,0,20,1
1,7,9.83,2,1,15,1
18,3,7.65,3,0,18,1
8,9,6.1,1,1,47,1
6,4,4.68,2,0,2,1
3,4,4.91,2,0,29,1
25,5,5.35,4,0,13,1
20,6,5.51,3,0,4,1
17,7,9.1,1,0,42,1
12,7,7.37,4,0,45,1
10,1,7.14,4,1,10,1
28,8,4.69,3,0,31,1
23,6,9.16,1,0,41,1
3,3,8.34,3,0,8,1
24,3,4.41,1,1,3,1
20,7,8.25,3,1,48,1
28,3,7.26,4,0,46,1
24,5,4.49,4,1,9,1
3,4,6.75,0,1,30,0
9,2,6.91,2,0,11,0
4,9,4.99,3,0,35,1
8,1,9.67,0,0,37,0
23,8,9.1,2,0,42,1
2,9,8.01,3,1,13,1
16,8,6.77,1,0,36,1
2,0,6.47,2,1,13,1
15,9,7.91,4,0,12,1
3,2,7.27,0,0,37,0
17,7,4.37,2,0,10,1
16,5,7.08,2,0,9,1
6,4,8.84,4,1,7,1
23,4,6.76,3,1,2,1
22,5,4.31,1,0,23,1
29,6,8.72,4,0,39,1
4,0,5.21,1,0,40,0
11,8,5.55,3,0,39,1
16,2,4.99,2,0,21,1
22,3,5.98,1,0,23,1
12,9,8.54,0,0,29,1
22,0,7.12,0,1,14,1
24,9,5.23,4,0,26,1
2,2,9.27,3,0,5,1
8,1,9.28,4,0,31,1
29,1,9.22,4,0,25,1
16,0,5.43,4,0,31,1
16,7,6.71,0,1,20,1
29,2,9.91,0,1,44,1
19,2,8.63,4,0,17,1
15,5,4.16,0,0,45,1
24,7,4.39,3,0,2,1
21,8,6.78,4,1,25,1
12,8,9.46,0,0,13,1
26,3,7.23,1,0,39,1
18,4,6.99,4,0,28,1
16,1,4.63,4,0,42,1
3,8,7.94,3,0,6,1
11,7,8.93,2,1,3,1
28,2,6.28,2,0,35,1
8,8,8.65,3,0,18,1
18,2,9.79,3,0,11,1
11,8,5.22,3,1,20,1
8,1,7.14,2,1,5,0
6,9,5.72,3,0,19,1
27,8,8.76,0,1,22,1
13,7,7.47,4,0,19,1
19,8,7.81,4,0,47,1
18,4,8.79,1,0,16,1
25,1,6.38,1,0,24,1
14,7,9.49,4,0,41,1
15,5,7.2,0,0,4,0
20,7,4.95,2,0,15,1
4,4,8.18,2,1,25,0
2,9,8.76,0,0,44,1
11,1,5.9,2,0,35,0
24,5,9.14,3,0,14,1
19,4,9.44,4,1,49,1
26,4,5.66,4,0,19,1
20,0,9.9,0,0,38,1
3,1,4.84,2,1,36,1
20,7,5.21,1,0,7,1
22,2,5.11,1,0,30,1
15,9,9.36,2,1,19,1
24,2,7.93,1,0,49,1
6,7,4.91,0,0,25,1
12,7,6.64,0,0,16,1
20,1,7.69,2,0,47,1
9,7,4.5,1,0,40,1
25,0,9.29,0,0,8,1
6,5,8.82,0,0,18,0
13,7,7.03,3,0,28,1
25,2,9.8,3,1,16,1
4,7,6.51,0,0,19,1
2,0,9.9,2,0,42,0
22,8,8.01,4,1,17,1
28,8,7.81,4,0,45,1
10,4,5.0,0,0,13,0
10,9,9.29,0,1,7,1
17,3,6.56,0,0,27,1
14,5,4.97,2,0,10,1
11,6,4.08,3,1,34,1
8,4,7.36,0,0,36,0
9,9,7.16,0,0,25,0
25,8,8.32,1,0,6,1
11,2,9.34,2,0,24,0
16,6,4.48,0,0,18,1
28,9,8.39,1,1,23,1
5,9,5.12,4,0,6,1
6,4,9.15,0,1,29,0
13,6,8.91,0,0,25,1
12,1,7.24,1,1,17,1
7,3,8.26,2,1,46,1
9,1,5.89,0,0,24,0
8,6,6.83,4,0,11,1
17,1,8.93,0,0,26,1
26,0,6.76,4,0,34,1
25,8,6.15,3,1,28,1
1,0,6.97,3,1,3,1
4,7,8.97,4,0,11,0
28,1,6.01,2,0,38,1
4,7,5.04,0,0,14,1
5,2,8.27,0,0,26,0
18,5,8.96,3,0,48,1
7,2,4.6,4,1,21,1
15,6,5.44,0,1,39,1
12,9,4.85,0,0,30,1
0,8,6.09,2,0,8,1
21,1,6.7,1,0,20,1
19,4,8.49,3,0,48,1
16,5,7.91,3,0,32,1
6,3,7.73,1,0,22,0
24,3,6.11,0,1,7,1
12,3,9.05,2,0,9,0
3,1,6.83,2,0,45,0
3,3,9.87,3,1,1,0
5,0,7.8,2,1,29,0
27,5,4.76,1,0,8,1
18,0,8.06,0,0,4,1
28,9,5.95,1,0,35,1
11,5,8.12,4,1,3,1
21,0,4.42,3,1,45,1
6,5,5.05,2,0,40,0
26,9,9.13,4,0,7,1
9,7,5.36,2,1,27,1
25,1,9.02,0,0,1,1
18,1,5.68,0,0,27,1
6,3,7.86,0,0,16,0
29,2,8.16,2,0,38,1
2,3,7.08,4,0,7,1
12,6,5.83,0,1,44,1
12,0,5.28,4,1,23,1
17,5,4.2,2,0,41,1
27,2,5.82,4,0,11,1
29,9,7.92,2,0,42,1
25,6,9.63,2,0,33,1
19,9,9.23,3,0,36,1
27,1,8.6,2,1,37,1
7,1,8.73,2,0,41,0
28,3,7.99,1,0,17,1
8,0,5.56,0,0,35,0
6,2,9.44,3,1,48,1
0,8,8.02,3,1,5,1
2,6,7.36,3,1,48,1
12,6,4.67,1,1,32,1
27,3,6.68,2,0,3,1
29,1,6.76,0,0,47,1
24,3,9.19,4,0,35,1
27,5,7.28,2,0,14,1
16,2,6.28,1,0,48,1
24,0,9.86,2,0,31,1
